T	Origin	Destination	Payoff	Type	Pickup	Region	Rate
50	0	4	23.34357142857143	Travel	1		
50	6	3	12.845180722891568	Travel	1		
50	0	0	11.192241379310346	Travel	1		
50	8	3	21.799714285714288	Travel	1		
50	9	9	15.423003412969281	Travel	1		
50	9	5	18.958144329896907	Travel	1		
50	9	8	15.829558823529412	Travel	1		
50	0	7	30.062264150943395	Travel	1		
50	9	6	24.93468085106383	Travel	1		
50	6	5	13.442710280373833	Travel	1		
50	0	6	30.24434782608696	Travel	1		
50	6	4	15.63765625	Travel	1		
50	7	7	14.217165775401071	Travel	1		
50	9	7	19.584491017964073	Travel	1		
50	8	2	32.0185	Travel	1		
50	6	8	17.339322033898306	Travel	1		
50	7	3	15.088809523809525	Travel	1		
50	8	4	25.559302325581395	Travel	1		
50	7	2	22.3271875	Travel	1		
50	6	1	24.359375	Travel	1		
50	0	3	27.9775	Travel	1		
50	8	0	38.00774193548387	Travel	1		
50	0	2	21.88695652173913	Travel	1		
50	8	7	15.782638888888888	Travel	1		
50	8	9	15.182462686567165	Travel	1		
50	8	8	12.44125	Travel	1		
50	7	5	14.389750000000001	Travel	1		
50	7	9	21.481503267973856	Travel	1		
50	6	7	13.05861111111111	Travel	1		
50	1	0	16.675890410958903	Travel	1		
50	0	9	36.34	Travel	1		
50	8	5	13.313448275862068	Travel	1		
50	6	0	26.537	Travel	1		
50	9	0	48.06227272727272	Travel	1		
50	8	6	17.90932584269663	Travel	1		
50	6	9	22.86739726027397	Travel	1		
51	1	2	15.329736842105262	Travel	1		
51	3	6	15.042446808510638	Travel	1		
51	5	8	13.967894736842105	Travel	1		
51	0	7	30.062264150943395	Travel	1		
51	3	5	17.593030303030304	Travel	1		
51	9	7	19.584491017964073	Travel	1		
51	5	2	28.231	Travel	1		
51	5	9	20.77692307692308	Travel	1		
51	9	5	18.958144329896907	Travel	1		
51	1	3	23.46060606060606	Travel	1		
51	4	8	27.662666666666667	Travel	1		
51	3	4	19.691153846153846	Travel	1		
51	4	5	16.56867924528302	Travel	1		
51	6	0	26.537	Travel	1		
51	4	6	19.5745	Travel	1		
51	4	7	21.151774193548388	Travel	1		
51	9	4	29.63828571428571	Travel	1		
51	9	6	24.93468085106383	Travel	1		
51	4	4	13.101006711409395	Travel	1		
51	5	7	14.340578512396695	Travel	1		
51	0	0	11.192241379310346	Travel	1		
51	0	9	36.34	Travel	1		
51	0	3	27.9775	Travel	1		
51	5	3	20.4845	Travel	1		
51	4	2	14.002083333333333	Travel	1		
51	5	1	30.06	Travel	1		
51	0	2	21.88695652173913	Travel	1		
51	0	8	31.848888888888887	Travel	1		
51	4	0	26.92192307692308	Travel	1		
51	1	0	16.675890410958903	Travel	1		
51	5	4	17.405555555555555	Travel	1		
51	6	1	24.359375	Travel	1		
51	3	9	26.27682926829268	Travel	1		
51	4	3	16.51033333333333	Travel	1		
51	5	5	13.42605633802817	Travel	1		
51	0	1	14.370454545454544	Travel	1		
51	0	4	23.34357142857143	Travel	1		
51	5	0	37.38071428571429	Travel	1		
51	3	8	19.702962962962964	Travel	1		
51	5	6	14.268333333333333	Travel	1		
51	0	5	29.484444444444446	Travel	1		
51	9	9	15.423003412969281	Travel	1		
51	1	1	11.862543554006969	Travel	1		
51	3	7	13.232913385826771	Travel	1		
51	4	1	14.452941176470588	Travel	1		
51	2	1	13.294878048780488	Travel	1		
51	9	8	15.829558823529412	Travel	1		
51	4	9	30.197727272727274	Travel	1		
51	3	3	13.040677966101695	Travel	1		
51	6	9	22.86739726027397	Travel	1		
51	2	8	21.666	Travel	1		
51	1	7	27.62037037037037	Travel	1		
51	8	6	17.90932584269663	Travel	1		
51	6	8	17.339322033898306	Travel	1		
51	2	7	24.00153846153846	Travel	1		
51	8	5	13.313448275862068	Travel	1		
51	9	3	24.73516129032258	Travel	1		
51	2	6	19.839846153846153	Travel	1		
51	8	4	25.559302325581395	Travel	1		
51	7	0	36.277142857142856	Travel	1		
51	8	3	21.799714285714288	Travel	1		
51	7	1	32.28927536231884	Travel	1		
51	8	2	32.0185	Travel	1		
51	2	5	28.8225	Travel	1		
51	1	8	31.262727272727272	Travel	1		
51	2	4	15.32090909090909	Travel	1		
51	8	1	33.85638888888889	Travel	1		
51	7	2	22.3271875	Travel	1		
51	8	0	38.00774193548387	Travel	1		
51	7	3	15.088809523809525	Travel	1		
51	1	9	36.30916666666667	Travel	1		
51	2	3	16.840769230769233	Travel	1		
51	7	4	23.083287671232874	Travel	1		
51	7	9	21.481503267973856	Travel	1		
51	2	2	12.868461538461538	Travel	1		
51	7	8	15.935384615384615	Travel	1		
51	7	5	14.389750000000001	Travel	1		
51	7	7	14.217165775401071	Travel	1		
51	2	0	20.743243243243242	Travel	1		
51	2	9	34.45285714285715	Travel	1		
51	6	7	13.05861111111111	Travel	1		
51	0	6	30.24434782608696	Travel	1		
51	1	6	24.97159420289855	Travel	1		
51	8	7	15.782638888888888	Travel	1		
51	6	4	15.63765625	Travel	1		
51	9	0	48.06227272727272	Travel	1		
51	1	5	27.995384615384616	Travel	1		
51	3	2	16.38	Travel	1		
51	9	1	39.54641509433962	Travel	1		
51	6	3	12.845180722891568	Travel	1		
51	3	1	26.844468085106385	Travel	1		
51	3	0	28.39111111111111	Travel	1		
51	8	9	15.182462686567165	Travel	1		
51	6	2	19.09896551724138	Travel	1		
51	6	5	13.442710280373833	Travel	1		
51	7	6	15.102275862068964	Travel	1		
51	9	2	34.356	Travel	1		
51	6	6	12.732	Travel	1		
51	8	8	12.44125	Travel	1		
51	1	4	17.892384615384618	Travel	1		
52	2	3	16.840769230769233	Travel	1		
52	4	5	16.56867924528302	Travel	1		
52	1	3	23.46060606060606	Travel	1		
52	1	2	15.329736842105262	Travel	1		
52	3	7	13.232913385826771	Travel	1		
52	3	6	15.042446808510638	Travel	1		
52	1	1	11.862543554006969	Travel	1		
52	3	4	19.691153846153846	Travel	1		
52	5	2	28.231	Travel	1		
52	2	4	15.32090909090909	Travel	1		
52	2	5	28.8225	Travel	1		
52	5	1	30.06	Travel	1		
52	0	9	36.34	Travel	1		
52	3	9	26.27682926829268	Travel	1		
52	3	5	17.593030303030304	Travel	1		
52	1	0	16.675890410958903	Travel	1		
52	5	0	37.38071428571429	Travel	1		
52	1	4	17.892384615384618	Travel	1		
52	2	8	21.666	Travel	1		
52	4	7	21.151774193548388	Travel	1		
52	4	2	14.002083333333333	Travel	1		
52	1	9	36.30916666666667	Travel	1		
52	2	0	20.743243243243242	Travel	1		
52	2	9	34.45285714285715	Travel	1		
52	2	7	24.00153846153846	Travel	1		
52	1	8	31.262727272727272	Travel	1		
52	4	1	14.452941176470588	Travel	1		
52	4	8	27.662666666666667	Travel	1		
52	3	0	28.39111111111111	Travel	1		
52	1	7	27.62037037037037	Travel	1		
52	4	6	19.5745	Travel	1		
52	3	1	26.844468085106385	Travel	1		
52	3	2	16.38	Travel	1		
52	4	9	30.197727272727274	Travel	1		
52	4	0	26.92192307692308	Travel	1		
52	2	1	13.294878048780488	Travel	1		
52	1	6	24.97159420289855	Travel	1		
52	1	5	27.995384615384616	Travel	1		
52	2	6	19.839846153846153	Travel	1		
52	4	3	16.51033333333333	Travel	1		
52	2	2	12.868461538461538	Travel	1		
52	3	3	13.040677966101695	Travel	1		
52	4	4	13.101006711409395	Travel	1		
52	3	8	19.702962962962964	Travel	1		
52	9	1	39.54641509433962	Travel	1		
52	6	0	26.537	Travel	1		
52	6	9	22.86739726027397	Travel	1		
52	8	3	21.799714285714288	Travel	1		
52	8	4	25.559302325581395	Travel	1		
52	0	3	27.9775	Travel	1		
52	9	4	29.63828571428571	Travel	1		
52	6	8	17.339322033898306	Travel	1		
52	5	7	14.340578512396695	Travel	1		
52	9	9	15.423003412969281	Travel	1		
52	0	2	21.88695652173913	Travel	1		
52	8	9	15.182462686567165	Travel	1		
52	8	5	13.313448275862068	Travel	1		
52	5	3	20.4845	Travel	1		
52	6	1	24.359375	Travel	1		
52	0	1	14.370454545454544	Travel	1		
52	6	7	13.05861111111111	Travel	1		
52	0	0	11.192241379310346	Travel	1		
52	9	8	15.829558823529412	Travel	1		
52	8	6	17.90932584269663	Travel	1		
52	6	5	13.442710280373833	Travel	1		
52	8	8	12.44125	Travel	1		
52	9	5	18.958144329896907	Travel	1		
52	9	7	19.584491017964073	Travel	1		
52	8	7	15.782638888888888	Travel	1		
52	5	9	20.77692307692308	Travel	1		
52	6	6	12.732	Travel	1		
52	5	8	13.967894736842105	Travel	1		
52	0	4	23.34357142857143	Travel	1		
52	9	6	24.93468085106383	Travel	1		
52	5	6	14.268333333333333	Travel	1		
52	7	6	15.102275862068964	Travel	1		
52	5	4	17.405555555555555	Travel	1		
52	9	0	48.06227272727272	Travel	1		
52	7	7	14.217165775401071	Travel	1		
52	7	4	23.083287671232874	Travel	1		
52	7	3	15.088809523809525	Travel	1		
52	6	2	19.09896551724138	Travel	1		
52	8	2	32.0185	Travel	1		
52	0	7	30.062264150943395	Travel	1		
52	7	8	15.935384615384615	Travel	1		
52	0	8	31.848888888888887	Travel	1		
52	7	2	22.3271875	Travel	1		
52	5	5	13.42605633802817	Travel	1		
52	7	9	21.481503267973856	Travel	1		
52	6	4	15.63765625	Travel	1		
52	0	5	29.484444444444446	Travel	1		
52	8	0	38.00774193548387	Travel	1		
52	7	5	14.389750000000001	Travel	1		
52	7	1	32.28927536231884	Travel	1		
52	6	3	12.845180722891568	Travel	1		
52	9	3	24.73516129032258	Travel	1		
52	8	1	33.85638888888889	Travel	1		
52	7	0	36.277142857142856	Travel	1		
52	0	6	30.24434782608696	Travel	1		
52	9	2	34.356	Travel	1		
53	9	4	29.63828571428571	Travel	1		
53	1	8	31.262727272727272	Travel	1		
53	9	0	48.06227272727272	Travel	1		
53	9	3	24.73516129032258	Travel	1		
53	4	0	26.92192307692308	Travel	1		
53	9	2	34.356	Travel	1		
53	4	1	14.452941176470588	Travel	1		
53	9	1	39.54641509433962	Travel	1		
53	3	9	26.27682926829268	Travel	1		
53	1	9	36.30916666666667	Travel	1		
53	6	4	15.63765625	Travel	1		
53	3	8	19.702962962962964	Travel	1		
53	2	5	28.8225	Travel	1		
53	2	6	19.839846153846153	Travel	1		
53	2	7	24.00153846153846	Travel	1		
53	2	8	21.666	Travel	1		
53	2	4	15.32090909090909	Travel	1		
53	2	9	34.45285714285715	Travel	1		
53	3	0	28.39111111111111	Travel	1		
53	3	1	26.844468085106385	Travel	1		
53	3	2	16.38	Travel	1		
53	3	3	13.040677966101695	Travel	1		
53	2	0	20.743243243243242	Travel	1		
53	2	3	16.840769230769233	Travel	1		
53	9	9	15.423003412969281	Travel	1		
53	3	5	17.593030303030304	Travel	1		
53	8	9	15.182462686567165	Travel	1		
53	9	8	15.829558823529412	Travel	1		
53	3	6	15.042446808510638	Travel	1		
53	9	7	19.584491017964073	Travel	1		
53	2	1	13.294878048780488	Travel	1		
53	3	7	13.232913385826771	Travel	1		
53	9	6	24.93468085106383	Travel	1		
53	9	5	18.958144329896907	Travel	1		
53	3	4	19.691153846153846	Travel	1		
53	2	2	12.868461538461538	Travel	1		
53	4	5	16.56867924528302	Travel	1		
53	8	7	15.782638888888888	Travel	1		
53	8	8	12.44125	Travel	1		
53	5	5	13.42605633802817	Travel	1		
53	0	0	11.192241379310346	Travel	1		
53	5	6	14.268333333333333	Travel	1		
53	7	2	22.3271875	Travel	1		
53	0	1	14.370454545454544	Travel	1		
53	1	0	16.675890410958903	Travel	1		
53	5	7	14.340578512396695	Travel	1		
53	7	1	32.28927536231884	Travel	1		
53	5	8	13.967894736842105	Travel	1		
53	7	0	36.277142857142856	Travel	1		
53	0	9	36.34	Travel	1		
53	0	2	21.88695652173913	Travel	1		
53	5	9	20.77692307692308	Travel	1		
53	6	9	22.86739726027397	Travel	1		
53	6	0	26.537	Travel	1		
53	0	3	27.9775	Travel	1		
53	6	8	17.339322033898306	Travel	1		
53	6	1	24.359375	Travel	1		
53	6	7	13.05861111111111	Travel	1		
53	0	8	31.848888888888887	Travel	1		
53	0	7	30.062264150943395	Travel	1		
53	6	6	12.732	Travel	1		
53	6	2	19.09896551724138	Travel	1		
53	6	3	12.845180722891568	Travel	1		
53	0	4	23.34357142857143	Travel	1		
53	6	5	13.442710280373833	Travel	1		
53	0	6	30.24434782608696	Travel	1		
53	0	5	29.484444444444446	Travel	1		
53	5	4	17.405555555555555	Travel	1		
53	7	4	23.083287671232874	Travel	1		
53	7	3	15.088809523809525	Travel	1		
53	1	2	15.329736842105262	Travel	1		
53	4	3	16.51033333333333	Travel	1		
53	8	6	17.90932584269663	Travel	1		
53	4	4	13.101006711409395	Travel	1		
53	1	7	27.62037037037037	Travel	1		
53	8	5	13.313448275862068	Travel	1		
53	8	4	25.559302325581395	Travel	1		
53	4	6	19.5745	Travel	1		
53	8	3	21.799714285714288	Travel	1		
53	8	2	32.0185	Travel	1		
53	1	6	24.97159420289855	Travel	1		
53	4	7	21.151774193548388	Travel	1		
53	4	8	27.662666666666667	Travel	1		
53	1	5	27.995384615384616	Travel	1		
53	8	1	33.85638888888889	Travel	1		
53	1	1	11.862543554006969	Travel	1		
53	8	0	38.00774193548387	Travel	1		
53	1	4	17.892384615384618	Travel	1		
53	5	3	20.4845	Travel	1		
53	7	5	14.389750000000001	Travel	1		
53	5	2	28.231	Travel	1		
53	7	6	15.102275862068964	Travel	1		
53	4	9	30.197727272727274	Travel	1		
53	5	0	37.38071428571429	Travel	1		
53	5	1	30.06	Travel	1		
53	7	7	14.217165775401071	Travel	1		
53	7	8	15.935384615384615	Travel	1		
53	7	9	21.481503267973856	Travel	1		
53	1	3	23.46060606060606	Travel	1		
53	4	2	14.002083333333333	Travel	1		
54	9	5	18.958144329896907	Travel	1		
54	9	7	19.584491017964073	Travel	1		
54	9	4	29.63828571428571	Travel	1		
54	9	8	15.829558823529412	Travel	1		
54	9	6	24.93468085106383	Travel	1		
54	9	9	15.423003412969281	Travel	1		
54	1	0	16.675890410958903	Travel	1		
54	4	6	19.5745	Travel	1		
54	3	4	19.691153846153846	Travel	1		
54	3	5	17.593030303030304	Travel	1		
54	3	6	15.042446808510638	Travel	1		
54	3	7	13.232913385826771	Travel	1		
54	3	8	19.702962962962964	Travel	1		
54	3	9	26.27682926829268	Travel	1		
54	4	0	26.92192307692308	Travel	1		
54	4	1	14.452941176470588	Travel	1		
54	4	2	14.002083333333333	Travel	1		
54	4	3	16.51033333333333	Travel	1		
54	4	4	13.101006711409395	Travel	1		
54	4	5	16.56867924528302	Travel	1		
54	9	3	24.73516129032258	Travel	1		
54	3	3	13.040677966101695	Travel	1		
54	4	7	21.151774193548388	Travel	1		
54	4	9	30.197727272727274	Travel	1		
54	5	0	37.38071428571429	Travel	1		
54	5	1	30.06	Travel	1		
54	5	2	28.231	Travel	1		
54	5	3	20.4845	Travel	1		
54	5	4	17.405555555555555	Travel	1		
54	5	5	13.42605633802817	Travel	1		
54	5	6	14.268333333333333	Travel	1		
54	5	7	14.340578512396695	Travel	1		
54	5	8	13.967894736842105	Travel	1		
54	5	9	20.77692307692308	Travel	1		
54	6	0	26.537	Travel	1		
54	6	1	24.359375	Travel	1		
54	4	8	27.662666666666667	Travel	1		
54	6	2	19.09896551724138	Travel	1		
54	3	2	16.38	Travel	1		
54	3	0	28.39111111111111	Travel	1		
54	0	9	36.34	Travel	1		
54	1	1	11.862543554006969	Travel	1		
54	0	8	31.848888888888887	Travel	1		
54	0	6	30.24434782608696	Travel	1		
54	1	2	15.329736842105262	Travel	1		
54	0	5	29.484444444444446	Travel	1		
54	1	3	23.46060606060606	Travel	1		
54	1	4	17.892384615384618	Travel	1		
54	1	5	27.995384615384616	Travel	1		
54	0	4	23.34357142857143	Travel	1		
54	0	3	27.9775	Travel	1		
54	0	2	21.88695652173913	Travel	1		
54	1	6	24.97159420289855	Travel	1		
54	3	1	26.844468085106385	Travel	1		
54	1	7	27.62037037037037	Travel	1		
54	0	0	11.192241379310346	Travel	1		
54	1	8	31.262727272727272	Travel	1		
54	1	9	36.30916666666667	Travel	1		
54	2	0	20.743243243243242	Travel	1		
54	2	1	13.294878048780488	Travel	1		
54	2	2	12.868461538461538	Travel	1		
54	2	3	16.840769230769233	Travel	1		
54	2	4	15.32090909090909	Travel	1		
54	2	5	28.8225	Travel	1		
54	2	6	19.839846153846153	Travel	1		
54	2	7	24.00153846153846	Travel	1		
54	2	8	21.666	Travel	1		
54	2	9	34.45285714285715	Travel	1		
54	0	1	14.370454545454544	Travel	1		
54	6	3	12.845180722891568	Travel	1		
54	0	7	30.062264150943395	Travel	1		
54	7	1	32.28927536231884	Travel	1		
54	8	5	13.313448275862068	Travel	1		
54	6	9	22.86739726027397	Travel	1		
54	6	8	17.339322033898306	Travel	1		
54	6	7	13.05861111111111	Travel	1		
54	7	8	15.935384615384615	Travel	1		
54	8	4	25.559302325581395	Travel	1		
54	8	0	38.00774193548387	Travel	1		
54	8	3	21.799714285714288	Travel	1		
54	7	4	23.083287671232874	Travel	1		
54	6	6	12.732	Travel	1		
54	8	6	17.90932584269663	Travel	1		
54	8	7	15.782638888888888	Travel	1		
54	7	9	21.481503267973856	Travel	1		
54	8	2	32.0185	Travel	1		
54	7	0	36.277142857142856	Travel	1		
54	6	4	15.63765625	Travel	1		
54	9	2	34.356	Travel	1		
54	7	6	15.102275862068964	Travel	1		
54	9	1	39.54641509433962	Travel	1		
54	7	2	22.3271875	Travel	1		
54	8	8	12.44125	Travel	1		
54	7	3	15.088809523809525	Travel	1		
54	8	1	33.85638888888889	Travel	1		
54	7	5	14.389750000000001	Travel	1		
54	6	5	13.442710280373833	Travel	1		
54	9	0	48.06227272727272	Travel	1		
54	8	9	15.182462686567165	Travel	1		
54	7	7	14.217165775401071	Travel	1		
55	3	2	16.38	Travel	1		
55	7	8	15.935384615384615	Travel	1		
55	8	7	15.782638888888888	Travel	1		
55	6	3	12.845180722891568	Travel	1		
55	0	9	36.34	Travel	1		
55	7	7	14.217165775401071	Travel	1		
55	3	0	28.39111111111111	Travel	1		
55	5	8	13.967894736842105	Travel	1		
55	0	0	11.192241379310346	Travel	1		
55	0	1	14.370454545454544	Travel	1		
55	2	9	34.45285714285715	Travel	1		
55	8	9	15.182462686567165	Travel	1		
55	4	9	30.197727272727274	Travel	1		
55	2	8	21.666	Travel	1		
55	6	4	15.63765625	Travel	1		
55	3	1	26.844468085106385	Travel	1		
55	8	8	12.44125	Travel	1		
55	8	6	17.90932584269663	Travel	1		
55	3	3	13.040677966101695	Travel	1		
55	4	4	13.101006711409395	Travel	1		
55	8	3	21.799714285714288	Travel	1		
55	8	2	32.0185	Travel	1		
55	4	5	16.56867924528302	Travel	1		
55	4	3	16.51033333333333	Travel	1		
55	4	2	14.002083333333333	Travel	1		
55	8	4	25.559302325581395	Travel	1		
55	4	1	14.452941176470588	Travel	1		
55	6	1	24.359375	Travel	1		
55	4	0	26.92192307692308	Travel	1		
55	8	1	33.85638888888889	Travel	1		
55	4	6	19.5745	Travel	1		
55	3	9	26.27682926829268	Travel	1		
55	6	2	19.09896551724138	Travel	1		
55	8	5	13.313448275862068	Travel	1		
55	4	7	21.151774193548388	Travel	1		
55	5	9	20.77692307692308	Travel	1		
55	3	8	19.702962962962964	Travel	1		
55	8	0	38.00774193548387	Travel	1		
55	3	7	13.232913385826771	Travel	1		
55	2	7	24.00153846153846	Travel	1		
55	3	6	15.042446808510638	Travel	1		
55	3	5	17.593030303030304	Travel	1		
55	3	4	19.691153846153846	Travel	1		
55	7	9	21.481503267973856	Travel	1		
55	4	8	27.662666666666667	Travel	1		
55	7	6	15.102275862068964	Travel	1		
55	5	0	37.38071428571429	Travel	1		
55	5	5	13.42605633802817	Travel	1		
55	6	6	12.732	Travel	1		
55	7	2	22.3271875	Travel	1		
55	1	7	27.62037037037037	Travel	1		
55	9	5	18.958144329896907	Travel	1		
55	1	6	24.97159420289855	Travel	1		
55	0	6	30.24434782608696	Travel	1		
55	1	5	27.995384615384616	Travel	1		
55	5	3	20.4845	Travel	1		
55	9	6	24.93468085106383	Travel	1		
55	6	7	13.05861111111111	Travel	1		
55	7	1	32.28927536231884	Travel	1		
55	1	4	17.892384615384618	Travel	1		
55	1	8	31.262727272727272	Travel	1		
55	1	3	23.46060606060606	Travel	1		
55	7	0	36.277142857142856	Travel	1		
55	1	2	15.329736842105262	Travel	1		
55	5	6	14.268333333333333	Travel	1		
55	5	4	17.405555555555555	Travel	1		
55	0	7	30.062264150943395	Travel	1		
55	9	9	15.423003412969281	Travel	1		
55	6	9	22.86739726027397	Travel	1		
55	0	8	31.848888888888887	Travel	1		
55	1	1	11.862543554006969	Travel	1		
55	1	0	16.675890410958903	Travel	1		
55	9	8	15.829558823529412	Travel	1		
55	6	8	17.339322033898306	Travel	1		
55	9	7	19.584491017964073	Travel	1		
55	5	2	28.231	Travel	1		
55	6	0	26.537	Travel	1		
55	9	1	39.54641509433962	Travel	1		
55	9	2	34.356	Travel	1		
55	2	3	16.840769230769233	Travel	1		
55	7	4	23.083287671232874	Travel	1		
55	2	5	28.8225	Travel	1		
55	2	6	19.839846153846153	Travel	1		
55	7	5	14.389750000000001	Travel	1		
55	6	5	13.442710280373833	Travel	1		
55	5	1	30.06	Travel	1		
55	9	3	24.73516129032258	Travel	1		
55	1	9	36.30916666666667	Travel	1		
55	5	7	14.340578512396695	Travel	1		
55	7	3	15.088809523809525	Travel	1		
55	2	1	13.294878048780488	Travel	1		
55	2	4	15.32090909090909	Travel	1		
55	0	2	21.88695652173913	Travel	1		
55	9	0	48.06227272727272	Travel	1		
55	2	0	20.743243243243242	Travel	1		
55	0	4	23.34357142857143	Travel	1		
55	9	4	29.63828571428571	Travel	1		
55	0	5	29.484444444444446	Travel	1		
55	2	2	12.868461538461538	Travel	1		
55	0	3	27.9775	Travel	1		
56	0	3	27.9775	Travel	1		
56	1	2	15.329736842105262	Travel	1		
56	2	1	13.294878048780488	Travel	1		
56	0	2	21.88695652173913	Travel	1		
56	1	7	27.62037037037037	Travel	1		
56	0	7	30.062264150943395	Travel	1		
56	0	6	30.24434782608696	Travel	1		
56	1	1	11.862543554006969	Travel	1		
56	1	3	23.46060606060606	Travel	1		
56	2	0	20.743243243243242	Travel	1		
56	1	8	31.262727272727272	Travel	1		
56	0	5	29.484444444444446	Travel	1		
56	1	5	27.995384615384616	Travel	1		
56	0	8	31.848888888888887	Travel	1		
56	1	0	16.675890410958903	Travel	1		
56	0	4	23.34357142857143	Travel	1		
56	1	4	17.892384615384618	Travel	1		
56	0	9	36.34	Travel	1		
56	0	0	11.192241379310346	Travel	1		
56	1	6	24.97159420289855	Travel	1		
56	1	9	36.30916666666667	Travel	1		
56	0	1	14.370454545454544	Travel	1		
56	7	1	32.28927536231884	Travel	1		
56	4	3	16.51033333333333	Travel	1		
56	2	6	19.839846153846153	Travel	1		
56	7	8	15.935384615384615	Travel	1		
56	7	7	14.217165775401071	Travel	1		
56	7	6	15.102275862068964	Travel	1		
56	4	4	13.101006711409395	Travel	1		
56	7	5	14.389750000000001	Travel	1		
56	4	5	16.56867924528302	Travel	1		
56	2	5	28.8225	Travel	1		
56	7	4	23.083287671232874	Travel	1		
56	9	4	29.63828571428571	Travel	1		
56	2	9	34.45285714285715	Travel	1		
56	9	5	18.958144329896907	Travel	1		
56	7	3	15.088809523809525	Travel	1		
56	3	5	17.593030303030304	Travel	1		
56	4	6	19.5745	Travel	1		
56	7	2	22.3271875	Travel	1		
56	5	4	17.405555555555555	Travel	1		
56	9	6	24.93468085106383	Travel	1		
56	7	9	21.481503267973856	Travel	1		
56	9	7	19.584491017964073	Travel	1		
56	8	0	38.00774193548387	Travel	1		
56	3	6	15.042446808510638	Travel	1		
56	3	8	19.702962962962964	Travel	1		
56	8	8	12.44125	Travel	1		
56	8	7	15.782638888888888	Travel	1		
56	3	9	26.27682926829268	Travel	1		
56	9	0	48.06227272727272	Travel	1		
56	8	6	17.90932584269663	Travel	1		
56	3	7	13.232913385826771	Travel	1		
56	2	7	24.00153846153846	Travel	1		
56	8	5	13.313448275862068	Travel	1		
56	4	0	26.92192307692308	Travel	1		
56	8	4	25.559302325581395	Travel	1		
56	9	1	39.54641509433962	Travel	1		
56	4	1	14.452941176470588	Travel	1		
56	8	3	21.799714285714288	Travel	1		
56	9	2	34.356	Travel	1		
56	8	2	32.0185	Travel	1		
56	9	3	24.73516129032258	Travel	1		
56	8	1	33.85638888888889	Travel	1		
56	4	2	14.002083333333333	Travel	1		
56	2	8	21.666	Travel	1		
56	7	0	36.277142857142856	Travel	1		
56	8	9	15.182462686567165	Travel	1		
56	6	9	22.86739726027397	Travel	1		
56	5	8	13.967894736842105	Travel	1		
56	5	1	30.06	Travel	1		
56	5	2	28.231	Travel	1		
